# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.406,616.972924886,-0.48029896383,-0.480298964024,2.00349180807e-13,-0.00122786717469,0.00122786717411,616.972924886,0.0108479058117,0.0108479058475,2.05716730166e-13,-0.00122786717461,0.00122786717411,616.972924887,0.747568210353,0.747568210472,2.03504401249e-13,-0.0012278671742,0.00122786717432
0.407,616.972924886,-0.480298963829,-0.480298964025,2.0133967648e-13,-0.00122786717469,0.00122786717411,616.972924886,0.0108479058117,0.0108479058475,2.06679470264e-13,-0.00122786717461,0.00122786717411,616.972924887,0.747568210353,0.747568210473,2.04481019135e-13,-0.00122786717421,0.00122786717432
0.408,616.972924886,-0.480298963829,-0.480298964025,2.0231186688e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058117,0.0108479058474,2.07665538451e-13,-0.00122786717461,0.00122786717411,616.972924886,0.747568210352,0.747568210473,2.05453209534e-13,-0.00122786717421,0.00122786717431
0.409,616.972924886,-0.480298963829,-0.480298964026,2.03297935067e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058117,0.0108479058474,2.08651606638e-13,-0.00122786717461,0.00122786717411,616.972924886,0.747568210352,0.747568210474,2.06439277721e-13,-0.00122786717421,0.00122786717431
0.41,616.972924886,-0.480298963828,-0.480298964026,2.04293453555e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058116,0.0108479058474,2.09647125127e-13,-0.00122786717461,0.00122786717411,616.972924886,0.747568210351,0.747568210475,2.07448673997e-13,-0.00122786717421,0.00122786717431
0.411,616.972924886,-0.480298963828,-0.480298964026,2.05251766167e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058116,0.0108479058474,2.10619315527e-13,-0.00122786717461,0.00122786717411,616.972924886,0.747568210351,0.747568210475,2.08420864396e-13,-0.00122786717421,0.00122786717431
0.412,616.972924886,-0.480298963828,-0.480298964027,2.06261162443e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058116,0.0108479058473,2.11600956228e-13,-0.00122786717461,0.00122786717411,616.972924886,0.74756821035,0.747568210476,2.09388627309e-13,-0.00122786717421,0.00122786717431
0.413,616.972924886,-0.480298963827,-0.480298964027,2.07256680932e-13,-0.00122786717469,0.0012278671741,616.972924886,0.0108479058116,0.0108479058473,2.12610352504e-13,-0.00122786717461,0.00122786717411,616.972924886,0.74756821035,0.747568210477,2.10398023586e-13,-0.00122786717422,0.00122786717431
0.414,616.972924886,-0.480298963827,-0.480298964028,2.08224443845e-13,-0.0012278671747,0.0012278671741,616.972924886,0.0108479058115,0.0108479058473,2.13578115418e-13,-0.00122786717461,0.0012278671741,616.972924886,0.74756821035,0.747568210477,2.11365786499e-13,-0.00122786717422,0.00122786717431
0.415,616.972924886,-0.480298963827,-0.480298964028,2.09243290423e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058115,0.0108479058472,2.14610839784e-13,-0.00122786717461,0.0012278671741,616.972924886,0.747568210349,0.747568210478,2.12398510864e-13,-0.00122786717422,0.00122786717431
0.416,616.972924886,-0.480298963826,-0.480298964029,2.10238808912e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058115,0.0108479058472,2.15592480485e-13,-0.00122786717461,0.0012278671741,616.972924886,0.747568210349,0.747568210479,2.13380151565e-13,-0.00122786717422,0.00122786717431
0.417,616.972924886,-0.480298963826,-0.480298964029,2.11243777702e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058114,0.0108479058472,2.16583571488e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210348,0.74756821048,2.14371242568e-13,-0.00122786717422,0.00122786717431
0.418,616.972924886,-0.480298963825,-0.480298964029,2.12244319006e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058114,0.0108479058471,2.17584112793e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210348,0.74756821048,2.1538566166e-13,-0.00122786717422,0.00122786717431
0.419,616.972924886,-0.480298963825,-0.48029896403,2.13235410009e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058114,0.0108479058471,2.18575203796e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210347,0.747568210481,2.16376752662e-13,-0.00122786717423,0.00122786717431
