# Benchmark Case 3a Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.01,-0.0150027347431,53.9836541868,-0.00338270878407,13.5004422638,0.00877077178178,0.456458752686,0.0,0.00210330950353,38.5238555009,0.000270593823736,-1.11390316049,-0.00222931476368,-0.348636024323,0.0,3.73495925192e-12,4.993286117e-08,-7.11318787625e-05,-13.0573798203,0.000283028136562,-0.0928296770964,0.0,2.31291914435e-08,-2.3301742013e-09,0.0443069467687,-0.134535695856,0.133933156896,0.014265910709,0.0,2.60261171587e-08,1.32568416718e-09,0.0443315952859,0.135396146009,0.133996916721,-0.0142579836418,0.0,-2.26153014738e-08,4.47062805433e-09,-0.0443994681417,0.135460464358,-0.133933156983,-0.0142659104566,0.0,-2.73188790391e-08,-3.35437456761e-09,-0.0444241166028,-0.134471377384,-0.133996916736,0.0142579834274,0.0
0.011,-0.0183007224596,65.8287540683,-0.00424062310607,16.8968870777,0.0102322390874,0.535059612285,0.0,0.0036911060115,47.2294314846,0.000299243066057,-1.41627531317,-0.00226904771301,-0.450571146401,0.0,3.11922249482e-12,6.07761992749e-08,-8.82630698833e-05,-16.1158524228,0.000342649806161,-0.115052728453,0.0,2.80212832173e-08,-2.86362615945e-09,0.0540177343467,-0.165260092124,0.16451922452,0.0173965822873,0.0,3.15965186639e-08,1.57962906009e-09,0.0540477953662,0.166266490842,0.164597481403,-0.0173869124572,0.0,-2.73865345318e-08,5.46108150361e-09,-0.0541257081457,0.166345421779,-0.164519224627,-0.0173965819674,0.0,-3.319150019e-08,-4.12770947465e-09,-0.0541557690966,-0.165181161034,-0.164597481422,0.0173869121939,0.0
0.012,-0.0218542042636,78.5850121828,-0.00521563358266,20.7457558313,0.0116196399798,0.610410495324,0.0,0.00586050440802,56.6830748074,0.000317841410809,-1.76652763886,-0.00216463396845,-0.566237984997,0.0,1.84464967962e-12,7.24064030288e-08,-0.000107356219117,-19.4946726658,0.000405785493881,-0.139756663594,0.0,3.32093780327e-08,-3.44794547329e-09,0.0644707321497,-0.198874074844,0.197981526465,0.0207682629861,0.0,3.75338464353e-08,1.83714773066e-09,0.0645066224266,0.200019087557,0.198075615182,-0.0207567152997,0.0,-3.24409223046e-08,6.53218714999e-09,-0.0645933920894,0.200113971657,-0.197981526595,-0.0207682625883,0.0,-3.94624720415e-08,-4.97702814555e-09,-0.0646292822843,-0.198779190559,-0.198075615205,0.020756714983,0.0
0.013,-0.0256393146234,92.1668147298,-0.00631476691539,25.0715857098,0.0128849117742,0.679715925407,0.0,0.00869623382308,66.8219901195,0.000323786010136,-2.16827384105,-0.00190904819696,-0.693058056729,0.0,-2.28318459095e-13,8.47340657549e-08,-0.000128436059375,-23.1934639403,0.000471738859844,-0.166952091137,0.0,3.86377089252e-08,-4.0818082134e-09,0.0755945860265,-0.235288092819,0.234230844552,0.0243583697297,0.0,4.37822126856e-08,2.09252669949e-09,0.0756366825161,0.236558831652,0.234342049448,-0.0243448216847,0.0,-3.77226730437e-08,7.67812309025e-09,-0.0757306597162,0.236670957438,-0.234230844707,-0.024358369243,0.0,-4.60758159016e-08,-5.90097623979e-09,-0.0757727561094,-0.235175966814,-0.234342049475,0.0243448213102,0.0
0.014,-0.0296314993675,106.486846835,-0.00754527773819,29.8995498294,0.0139837055262,0.740224894481,0.0,0.012275143083,77.5726298377,0.000314749764772,-2.62498741365,-0.0015099350903,-0.826713664506,0.0,-3.23597222747e-12,9.76683334876e-08,-0.000151519962501,-27.2118294431,0.000539802946521,-0.196637990047,0.0,4.42494651395e-08,-4.76385053703e-09,0.0873165490056,-0.274409940854,0.27317535536,0.0281438690616,0.0,5.02846765752e-08,2.34005086438e-09,0.0873651877303,0.275788028931,0.273304908576,-0.0281282111108,0.0,-4.31749523633e-08,8.89305859877e-09,-0.0874642962692,0.275918631069,-0.273175355542,-0.0281438684744,0.0,-5.29745041149e-08,-6.89815499048e-09,-0.0875129348822,-0.274279338457,-0.273304908607,0.0281282106739,0.0
0.015,-0.0338058642482,121.457447089,-0.00891455097036,35.2550932907,0.0148768784022,0.789311945928,0.0,0.0166635454855,88.8500054369,0.000288765431243,-3.13991859554,-0.000992368538455,-0.96083454291,0.0,-7.30790296151e-12,1.11118332897e-07,-0.000176616042939,-31.5493509142,0.000609271655063,-0.228799669834,0.0,4.99876893109e-08,-5.49267380408e-09,0.0995636150785,-0.316145989541,0.314721880901,0.0321016341499,0.0,5.69841493803e-08,2.57413407459e-09,0.0996190905791,0.31760778192,0.314870961273,-0.0320837698806,0.0,-4.87407867482e-08,1.01712882709e-08,-0.0997208818978,0.31775804012,-0.314721881112,-0.0321016334497,0.0,-6.01013604599e-08,-7.96712986672e-09,-0.0997763572706,-0.315995731043,-0.314870961309,0.0320837693773,0.0
0.016,-0.0381375223411,136.991932506,-0.0104300042211,41.1635747456,0.0155318406953,0.824562930235,0.0,0.0219149608034,100.557158397,0.000244295995322,-3.71602130363,-0.00040133391839,-1.08669309802,0.0,-1.25636875074e-11,1.24994552956e-07,-0.000203721388909,-36.2055872947,0.000679450923837,-0.263407040833,0.0,5.57961600064e-08,-6.26683793394e-09,0.112263628024,-0.360402389312,0.358777120257,0.0362087940233,0.0,6.38242689098e-08,2.78944434397e-09,0.112326193393,0.361919360199,0.358946852886,-0.0361886401548,0.0,-5.4363942323e-08,1.15073580864e-08,-0.112427914609,0.362090398801,-0.358777120498,-0.0362087931973,0.0,-6.73999358918e-08,-9.10643016533e-09,-0.112490479834,-0.360231350368,-0.358946852927,0.0361886395809,0.0
0.017,-0.0426019344584,153.005868901,-0.0120989918239,47.6499198842,0.0159237151741,0.843864416131,0.0,0.0280683569067,112.584823792,0.000180288201829,-4.35589242966,0.000196147767123,-1.19291502348,0.0,-1.910976126e-11,1.39210152911e-07,-0.00023282047105,-41.1800733346,0.000749669392498,-0.300413259408,0.0,6.16202288556e-08,-7.08485880062e-09,0.125346344321,-0.407086226552,0.405248840163,0.0404430684525,0.0,7.07502423673e-08,2.98103322274e-09,0.125416211809,0.408625530548,0.405440296644,-0.0404205546534,0.0,-5.99897666551e-08,1.28961813745e-08,-0.125514885373,0.408818418808,-0.405248840437,-0.0404430674874,0.0,-7.4815360267e-08,-1.03145224481e-08,-0.125584752698,-0.406893337902,-0.40544029669,0.0404205540047,0.0
0.018,-0.0471752369268,169.418263268,-0.013928712033,54.7382928888,0.016036271229,0.845495546269,0.0,0.0351469835004,124.811315262,9.6206566942e-05,-5.06172549892,0.000709326739133,-1.26521191826,0.0,-2.70365503225e-11,1.53682171372e-07,-0.000263883774857,-46.4723181835,0.000819288349474,-0.339753801215,0.0,6.74076093087e-08,-7.94518055073e-09,0.138744430544,-0.456106611128,0.454047003785,0.044783082308,0.0,7.77096391736e-08,3.14446295164e-09,0.13882177271,0.457631823961,0.454261203071,-0.0447581508405,0.0,-6.55659757476e-08,1.43331907149e-08,-0.138914285386,0.457847576988,-0.454047004095,-0.0447830811902,0.0,-8.22951267007e-08,-1.15898193221e-08,-0.13899162737,-0.455890857661,-0.454261203124,0.0447581501131,0.0
0.019,-0.0518345513551,186.152656834,-0.0159261188432,62.4517914212,0.0158626021067,0.828220936246,0.0,0.043157877796,137.102654968,-7.95427293634e-06,-5.83528023913,0.00102252474469,-1.28614225755,0.0,-3.64159283195e-11,1.68332614211e-07,-0.000296866698595,-52.081803992,0.000887710779656,-0.381346002157,0.0,7.31091056767e-08,-8.84616288016e-09,0.152394377367,-0.507375676621,0.50508481859,0.0492086537731,0.0,8.46531007835e-08,3.27592865512e-09,0.152479328752,0.508847718103,0.505322728464,-0.0491812589742,0.0,-7.10433870927e-08,1.58144377441e-08,-0.152562527283,0.509087298431,-0.505084818937,-0.0492086524886,0.0,-8.97898060101e-08,-1.29306321266e-08,-0.152647478468,-0.507136095801,-0.505322728522,0.0491812581642,0.0
