# Benchmark Case 3b Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.01,2.80896925881e-05,7.27306303328,-6.36313347458e-06,3.00768579104,0.00875230934374,0.474286918262,0.0,0.00192340385661,38.240557606,0.000256946494416,-1.05220114463,-0.00222401381251,-0.355380507611,0.0,3.63126995142e-12,4.97717964397e-08,-7.11998727597e-05,-13.0575567603,0.000283014647909,-0.0936423466663,0.0,-8.47835244665e-09,-7.62439742435e-10,0.00593823527816,-0.0344668881444,0.0348234558815,0.00192120997964,0.0,-7.01190078546e-09,7.61434439395e-10,0.00593818274006,0.0354282197884,0.0348234117802,-0.00192122245121,0.0,8.99257796051e-09,3.60285614332e-09,-0.00603056077301,0.0354281698727,-0.0348234559231,-0.00192120941208,0.0,5.79348551191e-09,-1.72799593582e-09,-0.00603050816969,-0.0344669379456,-0.0348234118325,0.00192122169985,0.0
0.011,3.08668993097e-05,8.86246928627,-7.18056098967e-06,3.74091999326,0.0102107764029,0.555782916597,0.0,0.00345804155701,46.9881158686,0.000282688137154,-1.342864252,-0.00226278441731,-0.458453737623,0.0,2.99836641997e-12,6.05889384184e-08,-8.83424685708e-05,-16.1160648322,0.000342634197838,-0.115997023307,0.0,-1.05403102284e-08,-9.57660245015e-10,0.00723472843662,-0.0424697665022,0.0428861917844,0.00234117724239,0.0,-8.73051333986e-09,9.10208698772e-10,0.00723467042652,0.0435975969506,0.0428861419738,-0.00234119064201,0.0,1.11754747066e-08,4.41703205674e-09,-0.00734247453529,0.0435975405545,-0.0428861918357,-0.0023411765344,0.0,7.22729937846e-09,-2.1493299544e-09,-0.00734241644525,-0.0424698227569,-0.0428861420383,0.00234118971575,0.0
0.012,3.25942498314e-05,10.5730825672,-7.84700029178e-06,4.5623886192,0.0115953586693,0.633850818988,0.0,0.00556350933676,56.5312880169,0.000298190803277,-1.68120675515,-0.00215741682548,-0.575208735948,0.0,1.70769781092e-12,7.21945403797e-08,-0.000107446476458,-19.4949210925,0.000405767905824,-0.140824324484,0.0,-1.28483700935e-08,-1.18017652006e-09,0.00862956273269,-0.0512823972443,0.0517552786474,0.0027932205913,0.0,-1.06593179477e-08,1.06263446778e-09,0.0086295010939,0.0525703672541,0.0517552241539,-0.00279323431347,0.0,1.3617330213e-08,5.30448697854e-09,-0.00875196508061,0.0525703055358,-0.0517552787094,-0.00279321972527,0.0,8.84170740599e-09,-2.62162170981e-09,-0.00875190334581,-0.0512824587917,-0.0517552242318,0.00279323319441,0.0
0.013,3.30575536554e-05,12.39420595,-8.32493690083e-06,5.47470520506,0.0128580919557,0.705598795648,0.0,0.00832280061889,66.8175382359,0.000300878702479,-2.07104099705,-0.00190091053401,-0.703031221831,0.0,-3.79600172564e-13,8.45000678849e-08,-0.000128536257517,-23.1937480108,0.000471719494147,-0.168130461897,0.0,-1.54092484335e-08,-1.43167697145e-09,0.0101138805421,-0.060896948075,0.061420489637,0.00327452459166,0.0,-1.28050873243e-08,1.21582867248e-09,0.0101138175083,0.0623328954442,0.0614204317445,-0.00327453791871,0.0,1.63248873029e-08,6.26224276208e-09,-0.0102496697244,0.0623328298562,-0.0614204897108,-0.00327452354933,0.0,1.06435702318e-08,-3.14652607789e-09,-0.0102496065772,-0.0608970134598,-0.0614204318371,0.00327453658909,0.0
0.014,3.20933140996e-05,14.3154164232,-8.58583738636e-06,6.48043964578,0.013954715297,0.768189522006,0.0,0.0118107935862,77.7835230673,0.000288449775935,-2.51601138376,-0.00150093416638,-0.837570432086,0.0,-3.39912914884e-12,9.74154505043e-08,-0.000151628839002,-27.2121478712,0.00053978205729,-0.197910484176,0.0,-1.82294498977e-08,-1.71385034202e-09,0.0116790463255,-0.071305608101,0.0718716410225,0.0037823456306,0.0,-1.517438085e-08,1.36695002201e-09,0.011678984431,0.0728716507512,0.0718715812108,-0.00378235775935,0.0,1.93046735804e-08,7.28735318802e-09,-0.0118264860753,0.0728715829715,-0.071871641109,-0.00378234439312,0.0,1.26395334407e-08,-3.72569768583e-09,-0.0118264240489,-0.0713056756425,-0.0718715813193,0.00378235620149,0.0
0.015,2.95979803391e-05,16.3268073201,-8.61171163936e-06,7.58206252767,0.0148461602156,0.818924340957,0.0,0.0160915865648,89.3542550116,0.000258958268781,-3.01950218929,-0.000982584058671,-0.972426844753,0.0,-7.47981329581e-12,1.10850481975e-07,-0.000176732029297,-31.5497015415,0.000609249536228,-0.230146378434,0.0,-2.13151000428e-08,-2.02832162542e-09,0.013316846622,-0.082500710005,0.0830987835001,0.00431407568024,0.0,-1.77733847218e-08,1.51329464869e-09,0.0133167885957,0.084173492707,0.0830987233725,-0.00431408575338,0.0,2.25628313061e-08,8.37700627551e-09,-0.0134737876189,0.0841734245585,-0.0830987836003,-0.00431407422821,0.0,1.48358674904e-08,-4.36072414874e-09,-0.013473729441,-0.0825007778774,-0.0830987234982,0.00431408394974,0.0
0.016,2.55346683216e-05,18.41921272,-8.39620228634e-06,8.78189333902,0.0154998951468,0.85533162381,0.0,0.0212162331191,101.442457256,0.000210883398629,-3.58455589908,-0.000390866006577,-1.098848379,0.0,-1.27405986655e-11,1.24716178234e-07,-0.00020384265924,-36.2059671616,0.000679427895291,-0.264805459871,0.0,-2.46717937268e-08,-2.37661853742e-09,0.0150196752457,-0.0944748335418,0.0950923801858,0.00486730132213,0.0,-2.06077547133e-08,1.65235936041e-09,0.0150196238926,0.0962259469658,0.0950923213894,-0.00486730846323,0.0,2.61049680077e-08,9.52858217542e-09,-0.0151836230136,0.0962258803267,-0.0950923803008,-0.00486729963567,0.0,1.72383113676e-08,-5.05309876811e-09,-0.0151835714879,-0.0944748998641,-0.0950923215333,0.00486730639636,0.0
0.017,1.99370087969e-05,20.5844079354,-7.94514173118e-06,10.0820538803,0.0158910828005,0.875258220839,0.0,0.0272209797185,113.948146814,0.000143181041795,-4.2138047225,0.000207181081,-1.20544182217,0.0,-1.92873403143e-11,1.38926066702e-07,-0.000232944999397,-41.1804787796,0.000749645784905,-0.301839110011,0.0,-2.83044638029e-08,-2.76008269101e-09,0.0167806988489,-0.107220886557,0.107843466737,0.00543985648576,0.0,-2.36824848229e-08,1.78193439722e-09,0.0167806569242,0.109017465222,0.107843410878,-0.00543985983624,0.0,2.99360213921e-08,1.0739757393e-08,-0.0169488938256,0.109017401933,-0.107843466867,-0.00543985454459,0.0,1.98519350357e-08,-5.80411752966e-09,-0.0169488517062,-0.107220949487,-0.107843411042,0.00543985748877,0.0
0.018,1.2909899924e-05,22.8152809101,-7.27653892019e-06,11.484428042,0.0160035129939,0.876962718753,0.0,0.0341260989021,126.758477451,5.53158070656e-05,-4.90941750473,0.000720792451107,-1.27790608295,0.0,-2.72099474948e-11,1.53397382286e-07,-0.00026400939931,-46.4727449662,0.000819264488064,-0.341181913429,0.0,-3.22172565417e-08,-3.17983671797e-09,0.0185939986058,-0.120732160474,0.121343789593,0.00602986754027,0.0,-2.70017886665e-08,1.90017841169e-09,0.0185939686882,0.122537663716,0.121343738155,-0.00602986629675,0.0,3.40601349771e-08,1.20085707602e-08,-0.0187635060658,0.122537605483,-0.12134378974,-0.00602986532378,0.0,2.26810270721e-08,-6.61487023833e-09,-0.0187634759304,-0.120732218301,-0.12134373834,0.00602986365139,0.0
0.019,4.6270717419e-06,25.1059702047,-6.41998140287e-06,12.9906289307,0.0158302792899,0.859209054724,0.0,0.0419353981638,139.747866739,-5.27285940792e-05,-5.67306379802,0.00103427815611,-1.29879360067,0.0,-3.65798521495e-11,1.68052148238e-07,-0.00029699119013,-52.0822474365,0.000887686967235,-0.382751230333,0.0,-3.641344419e-08,-3.63670799298e-09,0.0204546844724,-0.135002358054,0.135585918974,0.00663578960205,0.0,-3.05690081712e-08,2.00571104683e-09,0.0204546688405,0.136777535322,0.135585873237,-0.00663578305244,0.0,3.84805693018e-08,1.33335069676e-08,-0.0206224916551,0.13677748363,-0.135585919139,-0.00663578708943,0.0,2.57289929617e-08,-7.48613498679e-09,-0.0206224757811,-0.135002409291,-0.135585873444,0.00663578009197,0.0
