# Benchmark Case 3c Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
33.881,-0.0067496779414,-0.0198779558622,-13.7407937064,-0.00751224440961,-0.0160403804376,0.000220148635862,-0.00144020183589,0.0219496435422,-2.89707264079,-0.00752628764816,-0.0539504533112,-0.000184104847746,0.0151247562201,0.0572474268269,15.7588523839,-0.00737309070398,8.36914023808e-05,0.000382974102034
33.882,-0.00707865623489,-0.0195000820618,-13.6659848081,-0.00747636066794,-0.0156747016645,0.000216826975948,-0.00161843077001,0.0216661058633,-2.89411262536,-0.007494180874,-0.0541868123276,-0.000181762493868,0.0152621740472,0.0562475240144,15.5330049541,-0.00734935786442,0.00112597116799,0.000376767940211
33.883,-0.00739428096159,-0.0191019472894,-13.5927819758,-0.00744078942902,-0.0153235271544,0.000213346214687,-0.00179467468817,0.021363032122,-2.88963016055,-0.00746131408647,-0.0544093769205,-0.00017929246408,0.0153975039134,0.0551894506289,15.3132719083,-0.00732724579628,0.00213145414568,0.000370251132648
33.884,-0.00769623422388,-0.0186840262761,-13.5212446634,-0.00740550926558,-0.0149876037823,0.000209711753255,-0.00196901145425,0.0210406443755,-2.88357956094,-0.00742777783008,-0.0546182127392,-0.000176697711999,0.0155309658744,0.0540740901612,15.0998137287,-0.00730657719251,0.00309900676292,0.000363428697911
33.885,-0.00798425762621,-0.0182467795396,-13.4514297633,-0.00737071121444,-0.0146676341231,0.000205928513269,-0.00214129272908,0.020699318721,-2.87590971399,-0.00739325645972,-0.0548126267757,-0.000173981136048,0.0156643444316,0.0529010579185,14.8924044235,-0.0072881753671,0.00403034568479,0.00035629324767
33.886,-0.00825811629289,-0.0177906508902,-13.3833911466,-0.00733629263873,-0.014364286888,0.000202000913665,-0.00231160108079,0.0203395817856,-2.86650322156,-0.00735800878427,-0.0549931116996,-0.00017114536399,0.015798969883,0.0516712366381,14.6914450264,-0.00727117030178,0.00492177207656,0.000348847295851
33.887,-0.00851752962338,-0.0173160626548,-13.3171833176,-0.00730092824389,-0.0140782644598,0.00019793279778,-0.00248054439779,0.0199621735509,-2.85531210757,-0.00732488312377,-0.0551594684601,-0.000168192512896,0.015933214778,0.0503913417842,14.4952183341,-0.00724474649962,0.00576033468688,0.000341092782761
33.888,-0.00876169470246,-0.0168234251117,-13.2528563952,-0.00726559403239,-0.0138102040017,0.000193727563321,-0.00264772237609,0.0195678087757,-2.84225615968,-0.00729187199293,-0.0553114615288,-0.000165125322192,0.0160514498445,0.0490628248772,14.3022032062,-0.00721652080995,0.00657202177765,0.000333066688371
33.889,-0.00898969087603,-0.0163131339609,-13.1905173152,-0.00723068123875,-0.0135625336625,0.000189388196953,-0.00281300218025,0.0191572267194,-2.8274026916,-0.00725800017093,-0.0554482725591,-0.000161946508153,0.0161394779307,0.0476857274149,14.1098024076,-0.00719070179279,0.00738211588924,0.000324766125233
33.89,-0.00920286018267,-0.0157855564998,-13.1300934675,-0.00719608639643,-0.0133330903672,0.000184916966955,-0.00297575746399,0.0187315140843,-2.81068054989,-0.00722361411463,-0.0555696435948,-0.000158657681712,0.0162253880337,0.0462559524527,13.9240669733,-0.00716619487488,0.00815235377975,0.000316179530055
33.891,-0.0094011850478,-0.0152410469203,-13.0716782143,-0.00716179142894,-0.0131231628549,0.000180315745446,-0.00313568641073,0.0182917502637,-2.79069231022,-0.00718877089713,-0.0556749743975,-0.000155260776522,0.0163091448957,0.0447742558891,13.7450648506,-0.00714293817716,0.00888235227559,0.000307309532462
33.892,-0.00958466924272,-0.0146799448831,-13.0153204932,-0.00712785038255,-0.0129335186257,0.000175585983022,-0.00329243093816,0.0178390841688,-2.76830759947,-0.0071533917406,-0.0557634046095,-0.000151757609645,0.0163907024272,0.0432412770935,13.5727357606,-0.00712112529923,0.00957282191228,0.000298157415504
33.893,-0.00975347911896,-0.0141025805242,-12.9610681971,-0.00709422428193,-0.012764940127,0.000170728827135,-0.00344547295077,0.0173746755933,-2.74410001325,-0.00711754238683,-0.0558346950165,-0.0001481499664,0.0164718129681,0.0416568158036,13.4070783253,-0.00710080337048,0.0102233642811,0.000288715880615
33.894,-0.0099075531311,-0.0135092705793,-12.9089404916,-0.00706156282699,-0.012617588564,0.00016574499979,-0.00359413321056,0.0168998077306,-2.71786849043,-0.0070800409577,-0.0558886512338,-0.000144439617749,0.0165538471037,0.0400195618569,13.2470562078,-0.00708471441671,0.0108426811406,0.000278967127325
33.895,-0.0100481164146,-0.0129003332209,-12.8595223004,-0.00702773555042,-0.0124963710896,0.000160635252307,-0.00373878150672,0.0164156777701,-2.68989998103,-0.00704508972093,-0.0559263857057,-0.000140627565062,0.016661692865,0.0383295061075,13.0973538307,-0.00705954207837,0.0113787683078,0.000268875596687
33.896,-0.010174348438,-0.0122760837076,-12.8130072627,-0.00699348155833,-0.0124028119959,0.000155400062654,-0.00387892367759,0.015923489004,-2.66015086034,-0.00701124157314,-0.0559477887378,-0.000136715683146,0.0167717535239,0.0365923019877,12.9545388852,-0.00703030761392,0.0118628559369,0.000258495603303
33.897,-0.0102850479003,-0.0116368469001,-12.7686834384,-0.00695950584484,-0.0123315567676,0.000150040014214,-0.00401419534516,0.0154242882301,-2.62869996252,-0.00697693951503,-0.0559528022122,-0.000132706188909,0.0168556823614,0.0348121036688,12.8137957399,-0.00700295303565,0.0123368860979,0.000247859696535
33.898,-0.0103810229683,-0.0109829497814,-12.7265519039,-0.00692574796505,-0.0122825905592,0.000144555642831,-0.00414398226069,0.0149192283348,-2.59555277615,-0.00694236916764,-0.0559414515915,-0.000128600586249,0.016926166632,0.0329878769529,12.6779678044,-0.00697693526254,0.0127828932696,0.000236967361858
33.899,-0.0104628896054,-0.0103147328594,-12.686611815,-0.00689216879331,-0.0122559144537,0.000138947655241,-0.00426770801767,0.0144093729758,-2.56106229018,-0.00690765764116,-0.0559138723434,-0.000124400559621,0.0169914891357,0.0311194238024,12.5489348223,-0.00695189155088,0.0131890299823,0.000225820778634
33.9,-0.0105308404514,-0.0096325550032,-12.6488558929,-0.00685875671757,-0.0122514278733,0.000133217027968,-0.00438490949055,0.0138956649242,-2.52545048911,-0.00687284094967,-0.0558701339724,-0.000120108079498,0.0170510699055,0.0292081705498,12.4266900063,-0.00692778128268,0.0135553924247,0.000214427380163
33.901,-0.0105851727708,-0.00893679776238,-12.6132681975,-0.00682531284555,-0.0122688534191,0.000127365105604,-0.00449512662341,0.0133789148351,-2.48833537054,-0.00683829117983,-0.0558092717962,-0.000115725293676,0.0171048826164,0.0272557031481,12.3114811077,-0.00690388695027,0.013879638063,0.000202795801561
33.902,-0.0106260962991,-0.0082278639492,-12.5798205281,-0.00679237885642,-0.0123076874254,0.000121393525329,-0.00459753796984,0.0128598844495,-2.44964941087,-0.00680301308159,-0.055729829432,-0.000111254688552,0.0171553319715,0.025261120054,12.2023783634,-0.0068826078086,0.0141689112796,0.000190910949731
33.903,-0.0106541482394,-0.00750618616922,-12.5485539916,-0.00675915056183,-0.0123681013821,0.000115304476673,-0.00469215001205,0.0123391807503,-2.40942359938,-0.00676861295332,-0.0556340839264,-0.00010669855308,0.0172093817193,0.0232266930518,12.1013101605,-0.00685891125263,0.0144037007389,0.000178778399617
33.904,-0.0106691591496,-0.00677222289013,-12.5205709988,-0.00672469058029,-0.0124582702957,0.00010910055231,-0.00477912657965,0.0118173716947,-2.36767037725,-0.00673716253341,-0.0555220127235,-0.000102059404765,0.0172569399815,0.0211614917129,12.0051572896,-0.00682443062965,0.0145840258751,0.000166423544333
