# Benchmark Case 1a Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
2.917,-167.408783359,-167.408220308,59.476241315,59.476238018,6849.63997541,-6.95775915425e-05,0.0,43862.6936035,43862.6926605,-181.431479393,-181.43147531,36689.4625739,-4.85257815215e-05,0.0,-8.24678943877e-06,-2.15822780396e-05,0.354924650951,0.354922839785,16.0664435032,5.31365161847e-05,0.0,1.47677687691e-05,-1.40500520311e-05,-33.6662444404,6.56882576655e-07,-0.408404498071,-3.74168594464e-07,0.0,-7.89702853063e-06,1.13666060482e-06,-33.3939618462,-0.41161567295,-1.63556625482e-05,0.0885505717465,0.0,7.62846042575e-06,7.5826747602e-06,-33.1216797469,-1.4621614021e-07,0.408414269944,9.06103129041e-08,0.0,7.45050014927e-06,-9.13215139562e-06,-33.3939618654,0.411616169886,4.85738084816e-06,-0.0885500796861,0.0
2.918,-107.954347874,-107.95378415,39.5148793335,39.5148760481,7129.56157004,-6.93227439028e-05,0.0,45929.6629783,45929.6620353,-178.633079578,-178.633075488,37184.288023,-4.84512292e-05,0.0,-8.18615891579e-06,-2.15272680199e-05,0.414755313112,0.414753500678,16.3111460626,5.31834728543e-05,0.0,1.48135069912e-05,-1.40560139645e-05,-34.959805212,6.55974158623e-07,-0.271333358133,-3.73257216849e-07,0.0,-7.93757189883e-06,1.14070070551e-06,-34.7856986193,-0.271411444941,-1.63626442922e-05,0.0571504658294,0.0,7.51785248154e-06,7.58590275866e-06,-34.6115925213,-1.473853377e-07,0.271343134157,9.12635738465e-08,0.0,7.41646968319e-06,-9.13957060853e-06,-34.7856986381,0.271411939784,4.85950385964e-06,-0.0571499733096,0.0
2.919,-48.7339971652,-48.7334327371,19.5843932084,19.5843899361,7394.25445985,-6.90487823012e-05,0.0,47967.0257644,47967.0248214,-175.392187454,-175.392183358,37602.699395,-4.83708038003e-05,0.0,-8.12564748266e-06,-2.14723831714e-05,0.47464264838,0.474640834643,16.5519700933,5.32320342966e-05,0.0,1.48586622966e-05,-1.40619758743e-05,-36.1800525623,6.54990355702e-07,-0.134474221347,-3.72279279231e-07,0.0,-7.97838453115e-06,1.14471366053e-06,-36.1037255055,-0.131442725417,-1.63696320059e-05,0.0258736629422,0.0,7.40728836729e-06,7.58912962397e-06,-36.0273989432,-1.48628628097e-07,0.134484001523,9.19575750167e-08,0.0,7.38217014779e-06,-9.14696420885e-06,-36.103725524,0.131443218017,4.86163254997e-06,-0.0258731699434,0.0
2.92,9.67203232039,9.67259747061,-0.129275648495,-0.129278906743,7640.97955769,-6.87629150532e-05,0.0,49963.9654541,49963.9645111,-171.688043448,-171.688039345,37947.0291759,-4.82868719368e-05,0.0,-8.06599811263e-06,-2.14183664973e-05,0.533834403598,0.533832588536,16.7862970822,5.32815829693e-05,0.0,1.49031543002e-05,-1.40679377939e-05,-37.3140621744,6.53960966456e-07,0.000896087454811,-3.71261396127e-07,0.0,-8.01879864534e-06,1.14866382233e-06,-37.3341592628,0.00698222120705,-1.63766244792e-05,-0.00497341846305,0.0,7.29818401729e-06,7.59235534456e-06,-37.3542568456,-1.49918158477e-07,-0.00088630312783,9.26768461456e-08,0.0,7.3482693309e-06,-9.15429659033e-06,-37.334159281,-0.00698173094225,4.86376537394e-06,0.00497391195376,0.0
2.921,66.6956649897,66.6962308688,-19.4438219856,-19.4438252291,7867.03774388,-6.84726008797e-05,0.0,51909.9415751,51909.9406321,-167.503551226,-167.503547118,38219.8597853,-4.82018739272e-05,0.0,-8.0079492102e-06,-2.13659564279e-05,0.59157784184,0.591576025443,17.0112123167,5.33314807961e-05,0.0,1.49469291824e-05,-1.40738997555e-05,-38.3490741987,6.52916749921e-07,0.133525712055,-3.70231047771e-07,0.0,-8.05813575762e-06,1.15251643744e-06,-38.4633013703,0.142580886414,-1.63836204139e-05,-0.0350907768162,0.0,7.19195020518e-06,7.59557991147e-06,-38.5775290361,-1.51225077532e-07,-0.133515923577,9.34053761771e-08,0.0,7.31544572207e-06,-9.16153303631e-06,-38.4633013881,-0.142580398516,4.86590068707e-06,0.0350912708049,0.0
2.922,121.78672877,121.787295373,-38.1824016516,-38.1824048801,8069.81914946,-6.81853731105e-05,0.0,53794.783715,53794.782772,-162.825616799,-162.825612686,38423.944807,-4.81182668017e-05,0.0,-7.95222720603e-06,-2.13158794154e-05,0.647128446644,0.647126628919,17.2235902894,5.33810842148e-05,0.0,1.49899525716e-05,-1.40798617899e-05,-39.2727357475,6.51888700854e-07,0.262200296353,-3.69215934088e-07,0.0,-8.09572121759e-06,1.15623801076e-06,-39.4778900242,0.274109370452,-1.63906184547e-05,-0.0641878597194,0.0,7.08997059144e-06,7.59880331814e-06,-39.683044795,-1.52520214735e-07,-0.262190503724,9.41269901896e-08,0.0,7.28437397748e-06,-9.16864008389e-06,-39.4778900417,-0.274108884893,4.86803678404e-06,0.0641883542052,0.0
2.923,174.418457829,174.419025139,-56.1753872929,-56.1753905064,8246.8519876,-6.79086627494e-05,0.0,55608.78122,55608.780277,-157.645419816,-157.645415699,38562.1291574,-4.80384670743e-05,0.0,-7.89953915293e-06,-2.12688425294e-05,0.699758659404,0.699756840366,17.4201831013,5.34297592966e-05,0.0,1.50322020728e-05,-1.40858239258e-05,-40.0733416309,6.50907322238e-07,0.385755040407,-3.68243325716e-07,0.0,-8.13089878198e-06,1.1597966502e-06,-40.3653499743,0.400374742438,-1.63976172204e-05,-0.0919864696886,0.0,6.99358004716e-06,7.60202556021e-06,-40.6573588116,-1.53774764818e-07,-0.385745243627,9.48257289095e-08,0.0,7.2557103461e-06,-9.17558586846e-06,-40.3653499915,-0.400374259131,4.87017193852e-06,0.0919869646635,0.0
2.924,224.092697953,224.093265943,-73.2620368211,-73.2620400201,8395.84987911,-6.76496245479e-05,0.0,57342.7677182,57342.7667752,-151.958611727,-151.958607605,38637.2700888,-4.79647946112e-05,0.0,-7.8505654005e-06,-2.12255261306e-05,0.748766533105,0.748764712785,17.5977095946,5.34768965832e-05,0.0,1.50736596996e-05,-1.40917861892e-05,-40.7400680217,6.50001912091e-07,0.503086157479,-3.67339427299e-07,0.0,-8.16304489598e-06,1.16316238789e-06,-41.1140347921,0.520246780794,-1.64046153362e-05,-0.11822351304,0.0,6.9040436597e-06,7.60524663531e-06,-41.4880020563,-1.54960961522e-07,-0.503076356549,9.54862219103e-08,0.0,7.23007838818e-06,-9.18234044482e-06,-41.114034809,-0.520246299593,4.87230444365e-06,0.118224008489,0.0
2.925,270.344761734,270.345330366,-89.2920579137,-89.292061099,8514.75664246,-6.74149701481e-05,0.0,58988.1996924,58988.1987494,-145.765437072,-145.765432947,38652.1608949,-4.78994188981e-05,0.0,-7.8059524283e-06,-2.1186576704e-05,0.793484184258,0.793482362697,17.7529429665,5.35219252919e-05,0.0,1.51143044651e-05,-1.40977486036e-05,-41.2631938537,6.49199881266e-07,0.613161617181,-3.66528767918e-07,0.0,-8.19158235739e-06,1.16630747449e-06,-41.7134562891,0.632668976102,-1.64116114663e-05,-0.142653564023,0.0,6.82253681328e-06,7.60846654288e-06,-42.1637192181,-1.56052724856e-07,-0.613151812101,9.60940457747e-08,0.0,7.20805531105e-06,-9.18887608147e-06,-41.7134563056,-0.632668496809,4.87443265202e-06,0.142654059926,0.0
2.926,312.747885868,312.748455095,-104.127053239,-104.127056412,8601.78756693,-6.72108121806e-05,0.0,60537.2284058,60537.2274626,-139.070775763,-139.070771637,38609.4591115,-4.78443089546e-05,0.0,-7.76630591866e-06,-2.11525999308e-05,0.833285925392,0.833284102644,17.8827946859,5.35643265602e-05,0.0,1.51541053824e-05,-1.41037111889e-05,-41.6343049957,6.48526118118e-07,0.715031069576,-3.65833632856e-07,0.0,-8.21599305235e-06,1.16920664383e-06,-42.1544960471,0.736668688646,-1.64186043454e-05,-0.165051219004,0.0,6.75012671729e-06,7.61168528397e-06,-42.674687592,-1.5702626678e-07,-0.715021260346,9.66360588754e-08,0.0,7.19015923319e-06,-9.19516752518e-06,-42.1544960634,-0.736668211013,4.87655501444e-06,0.165051715334,0.0
2.927,350.91724847,350.917818235,-117.641832678,-117.64183584,8655.4662576,-6.70425229338e-05,0.0,61982.7645713,61982.7636281,-131.884105899,-131.884101771,38511.6208909,-4.78011880499e-05,0.0,-7.73218415046e-06,-2.1124154082e-05,0.867595963132,0.867594139258,17.9843926606,5.36036454225e-05,0.0,1.51930151099e-05,-1.41096739616e-05,-41.846476592,6.4800241474e-07,0.80783485597,-3.65273549843e-07,0.0,-8.23582947243e-06,1.17183734522e-06,-42.4295943834,0.831366364212,-1.64255928083e-05,-0.18521321847,0.0,6.68775572647e-06,7.61490286108e-06,-43.0127126681,-1.57860641257e-07,-0.807825042591,9.71007050083e-08,0.0,7.17683766707e-06,-9.20119223331e-06,-42.4295943994,-0.831365887949,4.87867011639e-06,0.185213715196,0.0
